_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,are_these_explanations_acceptable,please_include_your_reasons_for_rejecting_the_item,orig__channel,orig__city,orig__country,orig__created_at,orig__id,orig__ip,orig__region,orig__started_at,orig__tainted,orig__trust,orig__unit_id,orig__worker_id,aligned,comments,describe_why_this_is_not_annotatable,id,not_annotatable,original,please_explain_the_revisions_write_na_if_not_annotatable,revised
3476786337,7/14/2023 17:18:07,6663551571,7/14/2023 17:13:13,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,the_explanation_is_incorrect_confusing_or_slightly_off,cf_internal,Chicago,US,7/3/2023 14:46:33,6659369984,154.47.25.194,Illinois,7/3/2023 14:45:46,False,1.0,3473344974,47004074,"{Delivery=>The delivery} of the first two locomotives to Newport in Wales is expected in November 2009 , with the next four following in December 2009 .",,,wiki_test_929,,"Delivery of the first two locomotives to Newport in Wales is expected in November 2009 , with the next four following in December 2009 .","- ""The"" was added to make the sentence more grammatical, and ""Delivery"" was decapitalized because it is no longer the first word in the sentence.","The delivery of the first two locomotives to Newport in Wales is expected in November 2009 , with the next four following in December 2009 ."
3476786338,7/14/2023 15:27:28,6663536540,7/14/2023 15:26:56,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,the_explanations_dont_cover_all_the_revisions,cf_internal,Chicago,US,7/6/2023 20:01:04,6660568951,154.47.25.162,Illinois,7/6/2023 19:56:01,False,1.0,3473347011,47004074,Most {student=>students} who were interviewed suggested {to have a=>filming the} speaking part of the lesson {to be on film=>} .,,,fce_dev_501,,Most student who were interviewed suggested to have a speaking part of the lesson to be on film .,"- ""student"" was pluralized to match the number implied by ""were.""
- ""filming the"" was added to replace some phrasing to make the sentence more natural.",Most students who were interviewed suggested filming the speaking part of the lesson .
3476786339,7/14/2023 17:24:41,6663552347,7/14/2023 17:19:14,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Chicago,US,7/6/2023 19:24:14,6660564323,154.47.25.162,Illinois,7/6/2023 19:22:34,False,1.0,3473343835,47004074,"Mayuko Kamio {(=>,} born June 12 , {1986=>1986,} in Osaka {)=>,} is a Japanese violinist .",,,wiki_test_131,,"Mayuko Kamio ( born June 12 , 1986 in Osaka ) is a Japanese violinist .","- The parentheses are replaced with commas because non-essential information is set off by commas.
- A comma was added after the date because years are set off by commas.","Mayuko Kamio , born June 12 , 1986, in Osaka , is a Japanese violinist ."
3476786343,7/17/2023 17:48:25,6664085530,7/17/2023 17:47:50,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,Bloomington,US,7/2/2023 20:31:56,6659120075,68.38.141.196,Indiana,7/2/2023 20:27:19,False,1.0,3473345191,47004074,"The eighteenth tropical cyclone , sixteenth named storm , and ninth hurricane of the season , Paula {=>,} developed from an area of low pressure over the southwestern Caribbean on October 11 .",,,wiki_test_644,,"The eighteenth tropical cyclone , sixteenth named storm , and ninth hurricane of the season , Paula developed from an area of low pressure over the southwestern Caribbean on October 11 .","- A comma was added after ""Paula"" because commas surround non-essential appositives in English.","The eighteenth tropical cyclone , sixteenth named storm , and ninth hurricane of the season , Paula , developed from an area of low pressure over the southwestern Caribbean on October 11 ."
3476786344,7/14/2023 18:19:55,6663558321,7/14/2023 18:19:45,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Chicago,US,7/5/2023 14:30:18,6660140440,89.187.180.28,Illinois,7/5/2023 14:19:50,False,1.0,3473344055,47004074,I was very surprised {on=>with} the result of the competition .,,,fce_test_663,,I was very surprised on the result of the competition .,"- ""on"" was changed to ""with"" because that is the correct word with this collocation.",I was very surprised with the result of the competition .
3476786345,7/14/2023 15:39:52,6663538439,7/14/2023 15:34:43,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Chicago,US,7/5/2023 13:25:11,6660125660,89.187.180.28,Illinois,7/5/2023 12:57:16,False,1.0,3473344576,47004074,"Seddon 's plans focused mainly on New Zealand dominion over Fiji and Samoa {, but=>. But} in the end , only the Cook Islands came under New Zealand 's control during his reign .",,,wiki_dev_74,,"Seddon 's plans focused mainly on New Zealand dominion over Fiji and Samoa , but in the end , only the Cook Islands came under New Zealand 's control during his reign .","- "", but"" was changed to "". But"" to separate two independent clauses.","Seddon 's plans focused mainly on New Zealand dominion over Fiji and Samoa . But in the end , only the Cook Islands came under New Zealand 's control during his reign ."
3476786346,7/17/2023 17:27:14,6664082777,7/17/2023 17:26:59,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,Chicago,US,7/5/2023 15:55:26,6660154287,89.187.180.28,Illinois,7/5/2023 15:55:06,False,1.0,3473344363,47004074,"At the restaurant , Posner has forced the waitress and false drug dealer {ouside=>outside} at gunpoint , and just as he is about to kill them , Monk , arriving in the newspaper truck , throws a newspaper bundle at him and knocks out Posner .",,,wiki_test_175,,"At the restaurant , Posner has forced the waitress and false drug dealer ouside at gunpoint , and just as he is about to kill them , Monk , arriving in the newspaper truck , throws a newspaper bundle at him and knocks out Posner .","- ""outside"" fixes a spelling error.","At the restaurant , Posner has forced the waitress and false drug dealer outside at gunpoint , and just as he is about to kill them , Monk , arriving in the newspaper truck , throws a newspaper bundle at him and knocks out Posner ."
3476786348,7/14/2023 12:03:01,6663499902,7/14/2023 12:02:15,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,the_explanation_is_incorrect_confusing_or_slightly_off,cf_internal,Minneapolis,US,6/28/2023 19:28:22,6658135763,174.20.60.34,Minnesota,6/28/2023 19:21:03,False,1.0,3473343812,47004080,"I remember in August 1997 Princess Diana died in {the=>a} car crash {=>, which} was one of the {most disarster=>worst} examples .",,,fce_dev_171,,I remember in August 1997 Princess Diana died in the car crash was one of the most disarster examples .,"-Replaced ""the"" with ""a"" since the noun phrase introduces the car crash.
-Introduced a comma, and ""which"" to separate an embedded clause.
-Replaced ""most disarster"" with ""worst"" since the original was misspelled.","I remember in August 1997 Princess Diana died in a car crash , which was one of the worst examples ."
3476786349,7/17/2023 17:01:34,6664078925,7/17/2023 17:01:14,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,reject,this_is_a_false_nonannotatable_item,cf_internal,Minneapolis,US,6/28/2023 21:56:32,6658160447,174.20.60.34,Minnesota,6/28/2023 21:54:34,False,1.0,3473345417,47004080,I hope you will understand my disappointment and the reasons why I ask for my money back . {=>I am asking for a refund .},,"The added sentence is awkward, and a presupposition in the original implies it anyway.",fce_test_787,not_annotatable,I hope you will understand my disappointment and the reasons why I ask for my money back .,,I hope you will understand my disappointment and the reasons why I ask for my money back . I am asking for a refund .
3476786350,7/14/2023 18:34:16,6663559517,7/14/2023 18:30:40,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Minneapolis,US,6/28/2023 23:34:30,6658183425,174.20.60.34,Minnesota,6/28/2023 23:29:03,False,1.0,3473346747,47004080,I 'm including my ticket and this list of complaints as the reason for {returning some money=>a refund} .,,,fce_dev_812,,I 'm including my ticket and this list of complaints as the reason for returning some money .,"-""refund"" is a more succinct term.",I 'm including my ticket and this list of complaints as the reason for a refund .
3476786351,7/14/2023 17:18:54,6663551697,7/14/2023 17:18:29,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Minneapolis,US,6/29/2023 02:11:07,6658235267,174.20.60.34,Minnesota,6/29/2023 02:06:58,False,1.0,3473344794,47004080,"At the end of the conference {=>,} we are {doing=>having} a party with some cold {good=>food} and {some=>} drinks .",,,fce_dev_798,,At the end of the conference we are doing a party with some cold good and some drinks .,"-""having"" is a more appropriate verb to use concerning a party.
-""good"" was mistaken with ""food.""
-""some"" was removed for being redundant.
-A comma was added to join the phrase to the start of the main clause.","At the end of the conference , we are having a party with some cold food and drinks ."
3476786354,7/17/2023 16:09:47,6664069446,7/17/2023 16:08:37,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,reject,the_explanation_is_incorrect_confusing_or_slightly_off,cf_internal,Minneapolis,US,6/30/2023 18:39:07,6658848652,174.20.60.34,Minnesota,6/30/2023 18:38:17,False,1.0,3473345988,47004080,Millqvist and Sundgren {was=>were} sacked after {the=>} the first six games .,,,wiki_test_195,,Millqvist and Sundgren was sacked after the the first six games .,"-""were"" is the correct inflection in this case.
-""the"" was removed, as it was redundant.",Millqvist and Sundgren were sacked after the first six games .
3476786355,7/14/2023 12:47:39,6663509910,7/14/2023 12:47:24,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Minneapolis,US,6/28/2023 22:08:18,6658162622,174.20.60.34,Minnesota,6/28/2023 22:05:47,False,1.0,3473345476,47004080,"The {msuic=>music} video for "" Spit It Out "" is a parody of the movie {=>""} The {Shining .=>Shining. ""}",,,wiki_test_714,,"The msuic video for "" Spit It Out "" is a parody of the movie The Shining .","-""msuic"" should be spelled as ""music.""
-Added quotations around a movie title to fit English conventions.","The music video for "" Spit It Out "" is a parody of the movie "" The Shining. """
3476786356,7/17/2023 18:01:41,6664086841,7/17/2023 18:01:29,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,reject,this_is_a_false_nonannotatable_item,cf_internal,Minneapolis,US,6/29/2023 01:03:55,6658211163,174.20.60.34,Minnesota,6/29/2023 01:02:57,False,1.0,3473344829,47004080,"The spelling "" expresso {=>,} "" seen occasionally , is not correct .",,"the quotes are used to indicate a mention of a word rather than a use, not an actual quotation of someone, so a comma is not needed.",wiki_test_420,not_annotatable,"The spelling "" expresso "" seen occasionally , is not correct .",,"The spelling "" expresso , "" seen occasionally , is not correct ."
3476786357,7/14/2023 18:34:40,6663559554,7/14/2023 18:34:28,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Minneapolis,US,6/29/2023 22:55:00,6658514907,174.20.60.34,Minnesota,6/29/2023 22:53:25,False,1.0,3473344456,47004080,"It is very fantastic {=>,} especially the {programme=>program} on {13th=>} March {that=>13 , when} we are having a river trip to Greenwich .",,,fce_dev_93,,It is very fantastic especially the programme on 13th March that we are having a river trip to Greenwich .,"-""Program"" is the accepted American English form.
-A comma has been added to join a phrase to the main clause.
-A date has been updated to American English standards.","It is very fantastic , especially the program on March 13 , when we are having a river trip to Greenwich ."
3476786358,7/17/2023 17:59:10,6664086589,7/17/2023 17:58:58,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,reject,the_explanation_is_incorrect_confusing_or_slightly_off,cf_internal,Minneapolis,US,6/30/2023 19:07:31,6658854388,174.20.60.34,Minnesota,6/30/2023 19:06:50,False,1.0,3473347261,47004080,"Zouch , Avon {=>,} and Mathews are exclusively ' married quarters ' for NCO 's in the Armed Services living in Tidworth or one of the many other military bases nearby .",,,wiki_dev_310,,"Zouch , Avon and Mathews are exclusively ' married quarters ' for NCO 's in the Armed Services living in Tidworth or one of the many other military bases nearby .",-An Oxford comma has been added to fir popular writing conventions.,"Zouch , Avon , and Mathews are exclusively ' married quarters ' for NCO 's in the Armed Services living in Tidworth or one of the many other military bases nearby ."
3476786360,7/17/2023 16:33:08,6664074183,7/17/2023 16:24:45,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,Minneapolis,US,6/30/2023 18:44:00,6658849753,174.20.60.34,Minnesota,6/30/2023 18:43:33,False,1.0,3473345101,47004080,I am writing to complain about the services that you are offering during the shows at your {theatre=>theater} .,,,fce_dev_675,,I am writing to complain about the services that you are offering during the shows at your theatre .,"-""theater"" is the accepted American English form.",I am writing to complain about the services that you are offering during the shows at your theater .
3476786363,7/14/2023 15:29:04,6663536804,7/14/2023 15:28:25,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Minneapolis,US,6/29/2023 23:01:37,6658516494,174.20.60.34,Minnesota,6/29/2023 23:00:39,False,1.0,3473346312,47004080,"But in the advertisement it was written that the artists were from all {=>over} the world {=>,} and I saw only six nationalities .",,,fce_dev_583,,But in the advertisement it was written that the artists were from all the world and I saw only six nationalities .,"-""over"" was added to fit the standard saying, ""all over the world.""
-A comma was added before a conjunction joining two clauses.","But in the advertisement it was written that the artists were from all over the world , and I saw only six nationalities ."
3476786364,7/17/2023 17:09:08,6664079927,7/17/2023 17:08:58,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,Minneapolis,US,6/29/2023 02:04:31,6658233333,174.20.60.34,Minnesota,6/29/2023 02:02:48,False,1.0,3473345383,47004080,{Looking=>I am looking} forward to hearing from you .,,,fce_dev_403,,Looking forward to hearing from you .,"-A subject and an auxiliary verb were both needed, so ""I am"" was added.",I am looking forward to hearing from you .
3476786365,7/14/2023 15:50:57,6663539849,7/14/2023 15:48:28,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,the_explanation_is_incorrect_confusing_or_slightly_off,cf_internal,Minneapolis,US,6/29/2023 22:36:53,6658510892,174.20.60.34,Minnesota,6/29/2023 22:32:14,False,1.0,3473345377,47004080,"The last thing is {=>that} the {theatre=>theater} restaurant was closed after the show , because it only opened until 9 o'clock at night .",,,fce_dev_721,,"The last thing is the theatre restaurant was closed after the show , because it only opened until 9 o'clock at night .","-""that"" was added to introduce the embedded clause.
-""theater"" is the spelling accepted by American English Conventions.","The last thing is that the theater restaurant was closed after the show , because it only opened until 9 o'clock at night ."
3476786366,7/17/2023 16:55:34,6664078144,7/17/2023 16:55:20,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,reject,this_is_a_false_nonannotatable_item,cf_internal,Minneapolis,US,6/30/2023 21:13:01,6658871782,174.20.60.34,Minnesota,6/30/2023 21:12:40,False,1.0,3473346327,47004080,"The Wirral Show , a free {to enter=>} annual event , was held on open ground off the King 's Parade at New Brighton .",,meaning changing edit,wiki_dev_155,not_annotatable,"The Wirral Show , a free to enter annual event , was held on open ground off the King 's Parade at New Brighton .",,"The Wirral Show , a free annual event , was held on open ground off the King 's Parade at New Brighton ."
3476786367,7/14/2023 18:00:13,6663556490,7/14/2023 17:59:53,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Minneapolis,US,6/29/2023 22:58:59,6658515831,174.20.60.34,Minnesota,6/29/2023 22:57:44,False,1.0,3473346566,47004080,"{notably=>Notably ,} he encountered the spirit of Agamemnon , of whose murder he now learned , who also warned him about the dangers of women ( for Odysseus 's encounter with the {dead=>dead,} see also "" Nekuia "" {) .=>).}",,,wiki_test_56,,"notably he encountered the spirit of Agamemnon , of whose murder he now learned , who also warned him about the dangers of women ( for Odysseus 's encounter with the dead see also "" Nekuia "" ) .","-As the first word in a sentence, ""notably"" has been capitalized.
-A comma has been added to join a phrase to the main clause.
-An unnecessary space between punctuation has been removed.","Notably , he encountered the spirit of Agamemnon , of whose murder he now learned , who also warned him about the dangers of women ( for Odysseus 's encounter with the dead, see also "" Nekuia "" )."
3476786370,7/14/2023 17:26:28,6663552547,7/14/2023 17:24:58,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Minneapolis,US,6/29/2023 01:59:57,6658231826,174.20.60.34,Minnesota,6/29/2023 01:58:01,False,1.0,3473345214,47004080,"The United {states=>States} shared the general objective of the Monroe Doctrine , if from an obviously opposite standpoint and ultimate aim , and even wanted to declare a joint statement to keep other European powers from further colonizing the New World .",,,wiki_test_180,,"The United states shared the general objective of the Monroe Doctrine , if from an obviously opposite standpoint and ultimate aim , and even wanted to declare a joint statement to keep other European powers from further colonizing the New World .","-""states"" is part of a proper compound noun and so has been capitalized.","The United States shared the general objective of the Monroe Doctrine , if from an obviously opposite standpoint and ultimate aim , and even wanted to declare a joint statement to keep other European powers from further colonizing the New World ."
3476786371,7/14/2023 17:27:20,6663552659,7/14/2023 17:26:29,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Minneapolis,US,6/28/2023 20:00:11,6658142248,174.20.60.34,Minnesota,6/28/2023 19:59:27,False,1.0,3473344696,47004080,"The blanket primary {surives=>survives} in modified form in Louisiana , where the top two vote-getters from each office advance to the general election , regardless of party affiliation .",,,wiki_test_321,,"The blanket primary surives in modified form in Louisiana , where the top two vote-getters from each office advance to the general election , regardless of party affiliation .","-The misspelling of ""survives"" was corrected.","The blanket primary survives in modified form in Louisiana , where the top two vote-getters from each office advance to the general election , regardless of party affiliation ."
3476786372,7/14/2023 12:04:13,6663500177,7/14/2023 12:03:53,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Chandler,US,7/7/2023 22:15:49,6660982116,68.107.140.188,Arizona,7/7/2023 22:02:55,False,1.0,3473346002,47137882,"Traditionally {=>,} the Dutch diet {consisted=>was frugal , consisting} of {a frugal fashion , with=>} such simple dishes as bread and herring .",,,wiki_test_147,,"Traditionally the Dutch diet consisted of a frugal fashion , with such simple dishes as bread and herring .","- A comma was added after ""Traditionally"" because it functions as an introductory adverb, and the comma separates it from the main clause that follows it. 
-The phrase ""consisted of a frugal fashion, with such simple dishes as ..."" is an awkward construction, so it was rephrased as ""was frugal, consisting of such simple dishes as ..."" This revision improves sentence fluency and clarity.","Traditionally , the Dutch diet was frugal , consisting of such simple dishes as bread and herring ."
3476786375,7/14/2023 17:24:57,6663552378,7/14/2023 17:24:42,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Chandler,US,7/9/2023 22:14:48,6661143834,68.107.140.188,Arizona,7/9/2023 22:13:57,False,1.0,3473347060,47137882,Jerry Miller was the lead guitarist in the {the=>} three-guitar band .,,,wiki_test_735,,Jerry Miller was the lead guitarist in the the three-guitar band .,"- The ""the"" was deleted because this is a duplicate form. The sentence already has a ""the.""",Jerry Miller was the lead guitarist in the three-guitar band .
3476786376,7/17/2023 17:46:47,6664085323,7/17/2023 17:46:32,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,Chandler,US,7/8/2023 10:54:53,6661049650,68.107.140.188,Arizona,7/8/2023 10:51:25,False,1.0,3473346158,47137882,"[ http : / / www.usatoday.com / news / politicselections / nation / president / 2004-09-17-kerry-navy-awards _ x.htm For more information , see John Kerry military service {controversy .=>controversy.}",,,wiki_dev_567,,"[ http : / / www.usatoday.com / news / politicselections / nation / president / 2004-09-17-kerry-navy-awards _ x.htm For more information , see John Kerry military service controversy .","- The extra space after the word ""controversy"" and before the period was deleted.","[ http : / / www.usatoday.com / news / politicselections / nation / president / 2004-09-17-kerry-navy-awards _ x.htm For more information , see John Kerry military service controversy."
3476786377,7/14/2023 15:40:51,6663538542,7/14/2023 15:40:26,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,this_is_a_false_nonannotatable_item,cf_internal,Chandler,US,7/7/2023 21:54:39,6660981089,68.107.140.188,Arizona,7/7/2023 21:46:08,False,1.0,3473346515,47137882,) spectra vs. the phase scan can be recorded as MIIPS trace for the characterization of the pulse {.=>},,"- The period at the end of the sentence was deleted. The sentence is incomplete; its meaning is unclear. Unfortunately,  the deletion of the period makes it worse.",wiki_dev_878,not_annotatable,) spectra vs. the phase scan can be recorded as MIIPS trace for the characterization of the pulse .,,) spectra vs. the phase scan can be recorded as MIIPS trace for the characterization of the pulse
3476786379,7/14/2023 12:05:06,6663500380,7/14/2023 12:04:25,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,the_explanation_is_incorrect_confusing_or_slightly_off,cf_internal,Chandler,US,7/7/2023 05:40:49,6660734064,68.107.140.188,Arizona,7/7/2023 05:36:02,False,1.0,3473347444,47137882,The tribal pattern in Iraq for the last 4 centuries is such that tribes are grouped under banners {=>.} ( Raya راية pl {.=>},"-The period after ""Raya pl ""was deleted. Since this is not an English word, it is unclear whether the deletion of the period is correct or not.",,wiki_test_734,,The tribal pattern in Iraq for the last 4 centuries is such that tribes are grouped under banners ( Raya راية pl .,"-A period was added after the word ""banners"" because the independent clause expresses a complete thought. 
-The period after ""Raya pl ""was deleted. Since this is not an English word, it is unclear whether the deletion of the period is correct or not.",The tribal pattern in Iraq for the last 4 centuries is such that tribes are grouped under banners . ( Raya راية pl
3476786381,7/14/2023 17:33:02,6663553338,7/14/2023 17:32:48,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Chandler,US,7/5/2023 02:07:50,6659918971,68.107.140.188,Arizona,7/5/2023 02:05:18,False,1.0,3473344538,47137882,Its first {appliance=>application} was in order to listen to a concert if you were not able to attend it in person .,,,fce_test_500,,Its first appliance was in order to listen to a concert if you were not able to attend it in person .,"- The noun ""appliance"" was replaced with the noun ""application."" The context of the sentence shows that the sentence is about listening to a concert, so ""application"" is a more appropriate lexical choice.",Its first application was in order to listen to a concert if you were not able to attend it in person .
3476786384,7/14/2023 17:53:33,6663555708,7/14/2023 17:53:17,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Chandler,US,7/7/2023 12:27:18,6660879281,68.107.140.188,Arizona,7/7/2023 12:17:09,False,1.0,3473343740,47137882,I want {playing=>to play} tennis and {swimming=>swim} .,,,fce_test_386,,I want playing tennis and swimming .,"- The present progressive form of the verb ""playing"" was replaced with the to-infinitive form ""to play"" because the verb ""want"" comes before it. ""want"" is usually followed by a verb in the to-infinitive form (""to play"").
-The verb ""swimming"" is replaced with the verb ""swim"" because it is part of a parallel construction, so it must follow the same grammatical structure, ""want to play"" and ""want to swim.""",I want to play tennis and swim .
3476786385,7/14/2023 15:34:42,6663537790,7/14/2023 15:29:05,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Chandler,US,7/11/2023 01:50:00,6661810616,68.107.140.188,Arizona,7/11/2023 01:35:56,False,1.0,3473345229,47137882,Shopping is concerned {that=>with} people {exchange from=>exchanging} money to {=>meet} their {demands=>needs} .,,,fce_dev_769,,Shopping is concerned that people exchange from money to their demands .,"- The word ""that"" was replaced with ""with"" because ""concerned with (something)"" is an idiomatic phrase. 
- The incorrect phrase ""exchange from"" was replaced with the word ""exchanging.""
- The verb ""meet"" was added because there is a ""to"" before it, indicating a verb in the infinitive form, ""to meet.""
-The noun ""demands"" was replaced with ""needs"" because this lexical choice is a more suitable equivalent.",Shopping is concerned with people exchanging money to meet their needs .
3476786386,7/17/2023 17:36:47,6664084165,7/17/2023 17:36:31,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,Chandler,US,7/7/2023 21:19:31,6660979145,68.107.140.188,Arizona,7/7/2023 21:13:24,False,1.0,3473344139,47137882,"Nowadays most {of the=>} people are {atractted=>attracted} by shopping centers , which is not always enjoyable .",,,fce_dev_826,,"Nowadays most of the people are atractted by shopping centers , which is not always enjoyable .","- The phrase ""most of the people"" refers to a specific group of people, while ""most people"" refers to people in general. The context of the sentence shows that it is referring to people in general, so ""of the"" was deleted. 
-A spelling error was corrected. The correct spelling is ""attracted.""","Nowadays most people are attracted by shopping centers , which is not always enjoyable ."
3476786389,7/14/2023 17:46:37,6663554773,7/14/2023 17:46:21,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,the_explanation_is_incorrect_confusing_or_slightly_off,cf_internal,Chandler,US,7/3/2023 22:12:07,6659472897,68.107.140.188,Arizona,7/3/2023 22:02:22,False,1.0,3473346254,47137882,Then I can prepare {my=>suitable} clothes {suitable=>} for that weather .,,,fce_test_637,,Then I can prepare my clothes suitable for that weather .,"- Word order was corrected. The original word order of the noun phrase, ""my clothes suitable,"" isn't grammatical because the adjective modifying the noun is placed after the noun. The corrected form, ""suitable clothes,"" has the adjective before the noun.",Then I can prepare suitable clothes for that weather .
3476786390,7/17/2023 17:02:43,6664079059,7/17/2023 17:01:35,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,Chandler,US,7/4/2023 08:10:31,6659689288,68.107.140.188,Arizona,7/4/2023 08:07:03,False,1.0,3473347182,47137882,"So {,=>} I wanted to know if there will be more films next year .",,,fce_test_638,,"So , I wanted to know if there will be more films next year .","- The comma after ""so"" is deleted because ""so"" is not functioning as a coordinating conjunction combining two independent clauses. It functions as a conjunction at the beginning of the sentence, immediately followed by the clause it introduces.",So I wanted to know if there will be more films next year .
3476786391,7/14/2023 16:29:30,6663544340,7/14/2023 16:29:08,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,the_explanation_is_incorrect_confusing_or_slightly_off,cf_internal,Chandler,US,7/5/2023 03:35:21,6659946929,68.107.140.188,Arizona,7/5/2023 03:28:06,False,1.0,3473343960,47137882,I'M LOOKING FORWARD TO {HEAR=>HEARING} FROM YOU IN {A=>THE} VERY NEAR FUTURE .,,,fce_test_585,,I'M LOOKING FORWARD TO HEAR FROM YOU IN A VERY NEAR FUTURE .,"- The word ""hear"" is changed to ""hearing"" because the phrasal verb ""looking forward to"" is followed by the gerund ""hearing."" 
-The article ""a"" is changed to ""the"" because when used with the noun ""future,"" the definite article ""the"" is used.",I'M LOOKING FORWARD TO HEARING FROM YOU IN THE VERY NEAR FUTURE .
3476786392,7/14/2023 16:58:25,6663548466,7/14/2023 16:46:42,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Chandler,US,7/3/2023 17:28:54,6659413199,68.107.140.188,Arizona,7/3/2023 17:27:03,False,1.0,3473347113,47137882,"In between these records {=>,} Krakowski himself also released the CD "" Unbounded "" ( on Kamea Media ) , where he sings some of his own songs in English .",,,wiki_dev_360,,"In between these records Krakowski himself also released the CD "" Unbounded "" ( on Kamea Media ) , where he sings some of his own songs in English .","- A comma after ""in between these records"" was added because this functions as an introductory prepositional phrase, and the comma separates the introductory phrase from the main clause.","In between these records , Krakowski himself also released the CD "" Unbounded "" ( on Kamea Media ) , where he sings some of his own songs in English ."
3476786393,7/17/2023 16:11:47,6664069877,7/17/2023 16:11:23,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,Chandler,US,7/10/2023 23:14:14,6661769846,68.107.140.188,Arizona,7/10/2023 23:04:15,False,1.0,3473345858,47137882,"I was very surprised {,=>} when I saw that singers are n't so sophisticated and self-confident as they are written {=>about} in the newspapers .",,,fce_test_473,,"I was very surprised , when I saw that singers are n't so sophisticated and self-confident as they are written in the newspapers .","- The comma before ""when"" was deleted "" because there is no comma when the dependent clause comes after the main clause.
- The preposition ""about"" was added after the verb ""written"" because ""about"" carries the meaning of ""on the subject of.""",I was very surprised when I saw that singers are n't so sophisticated and self-confident as they are written about in the newspapers .
